Date,Open,High,Low,Close
22-Mar-07,3764.5,3881,3764.5,3875.9
21-Mar-07,3697.7,3771.2,3680.6,3764.55
20-Mar-07,3680.35,3725,3676.65,3697.6
19-Mar-07,3611.3,3683.35,3602.85,3678.9
16-Mar-07,3639.35,3683.6,3573.85,3608.55
15-Mar-07,3644.9,3711.05,3630.55,3643.6
14-Mar-07,3768.4,3768.4,3623,3641.1
13-Mar-07,3735.25,3775.85,3717.15,3770.55
12-Mar-07,3717.45,3781.45,3713.9,3734.6
9-Mar-07,3761.85,3795.7,3684.25,3718
8-Mar-07,3627.25,3779.5,3626.8,3761.65
7-Mar-07,3661.55,3714.15,3568.55,3626.85
6-Mar-07,3577.15,3679.15,3576.65,3655.65
5-Mar-07,3726.5,3726.65,3554.5,3576.5
2-Mar-07,3811.65,3842.05,3711.05,3726.75
1-Mar-07,3745.4,3818.75,3718.15,3811.2
28-Feb-07,3893.4,3893.4,3674.85,3745.3
27-Feb-07,3948.05,3958,3873.85,3893.9
26-Feb-07,3939.1,3958.9,3856.7,3942
23-Feb-07,4046,4065.45,3918.2,3938.95
22-Feb-07,4096.65,4126.9,4023.15,4040
21-Feb-07,4107.15,4132.8,4080.9,4096.2
20-Feb-07,4164.85,4175.45,4099.55,4106.95
19-Feb-07,4149.25,4177.7,4149.25,4164.55
15-Feb-07,4046.8,4155.7,4046.8,4146.2
14-Feb-07,4044.9,4057.35,3965.2,4047.1
13-Feb-07,4069.1,4132.7,3998.3,4044.55
12-Feb-07,4187.2,4187.2,4044.35,4058.3
9-Feb-07,4223.5,4239.2,4171.8,4187.4
8-Feb-07,4232,4245.3,4188.45,4223.4
7-Feb-07,4198.2,4232.3,4192.85,4224.25
6-Feb-07,4216.55,4228.15,4186.15,4195.9
5-Feb-07,4193.15,4219,4170,4215.35
2-Feb-07,4140.2,4198.7,4132.95,4183.5
1-Feb-07,4083.4,4141.6,4081.1,4137.2
31-Jan-07,4123.85,4137.85,4068.55,4082.7
29-Jan-07,4148.4,4167.15,4115.75,4124.45
25-Jan-07,4092.05,4157.95,4090.1,4147.7
24-Jan-07,4066.6,4098.25,4065.75,4089.9
23-Jan-07,4102.65,4105.1,4056.45,4066.1
22-Jan-07,4089.6,4114.5,4069.95,4102.45
19-Jan-07,4126,4137.15,4058.35,4090.15
18-Jan-07,4075.2,4140.25,4075.2,4109.05
17-Jan-07,4084.9,4096.75,4071.55,4076.45
16-Jan-07,4090.7,4107.45,4067.9,4080.5
15-Jan-07,4052.85,4099.65,4052.4,4078.4
12-Jan-07,3944.55,4059.15,3944.55,4052.45
11-Jan-07,3852.15,3953.1,3833.6,3942.25
10-Jan-07,3910.95,3911.95,3841.7,3850.3
9-Jan-07,3933.3,3963.75,3890.75,3911.4
8-Jan-07,3983.3,3987.45,3913,3933.4
5-Jan-07,3990.15,4011.45,3969.65,3983.4
4-Jan-07,4027.3,4041,3979.8,3988.8
3-Jan-07,4007.7,4029.8,3985,4024.05
2-Jan-07,3966.25,4016.65,3964.95,4007.4
29-Dec-06,3971.65,3991.6,3960.45,3966.4
28-Dec-06,3974.2,3997.35,3961.95,3970.55
27-Dec-06,3942.75,3986.75,3937.7,3974.25
26-Dec-06,3871.3,3946.1,3870.45,3940.5
22-Dec-06,3834.9,3880.15,3823.4,3871.15
21-Dec-06,3814.75,3851.2,3768.8,3833.5
20-Dec-06,3832.15,3886.1,3787.55,3815.55
19-Dec-06,3928.85,3931.9,3783.45,3832
18-Dec-06,3888.2,3934,3828.15,3928.75
15-Dec-06,3849.6,3908.45,3845.45,3888.65
14-Dec-06,3765.7,3855.05,3763.5,3843.05
13-Dec-06,3716.75,3777.6,3657.65,3765.2
12-Dec-06,3849.1,3861.25,3661.6,3716.9
11-Dec-06,3961.9,3965.05,3798.3,3849.5
8-Dec-06,4015.75,4046.85,3948.7,3962
7-Dec-06,4015,4027.7,4001.4,4015.35
6-Dec-06,4016,4036.2,3982.5,4015.95
5-Dec-06,4001.25,4033.2,4001.25,4015.75
4-Dec-06,4002.4,4015.25,3991.55,4001
1-Dec-06,3955.7,4001.3,3953.95,3997.6
30-Nov-06,3929.4,3973,3929.4,3954.5
29-Nov-06,3922.5,3952.4,3920,3928.2
28-Nov-06,3966,3966,3911.55,3921.75
27-Nov-06,3974.95,3974.95,3948.85,3968.9
24-Nov-06,3945.45,3965.8,3935.3,3950.85
23-Nov-06,3955.3,3976.8,3933.7,3945.45
22-Nov-06,3918.3,3960,3909.6,3954.75
21-Nov-06,3859.5,3921.7,3856.75,3918.25
20-Nov-06,3852.65,3866.95,3794.3,3856.15
17-Nov-06,3877,3891.85,3835.7,3852.8
16-Nov-06,3876.4,3900.4,3863.85,3876.85
15-Nov-06,3865.95,3888.8,3838.25,3876.3
14-Nov-06,3862,3883,3850.75,3865.9
13-Nov-06,3834.8,3862.05,3834,3858.75
10-Nov-06,3796.05,3842.4,3785.4,3834.75
9-Nov-06,3777.8,3808.2,3769.8,3796.4
8-Nov-06,3799.2,3809.95,3737.2,3777.3
7-Nov-06,3812.15,3840.45,3789.4,3798.75
6-Nov-06,3804.75,3822.4,3798.25,3809.25
3-Nov-06,3793.05,3809.65,3771,3805.35
2-Nov-06,3769.4,3805.5,3761.9,3791.2
1-Nov-06,3744.1,3777.7,3737,3767.05
31-Oct-06,3770.5,3782.85,3726.75,3744.1
30-Oct-06,3739.35,3776.05,3719.45,3769.1
27-Oct-06,3676.85,3747.35,3674.8,3739.35
26-Oct-06,3656.2,3686.85,3651.2,3677.55
23-Oct-06,3683.4,3690.85,3651.2,3657.3
21-Oct-06,3680.85,3708.4,3662.85,3683.5
20-Oct-06,3678.75,3714.25,3665.5,3676.85
19-Oct-06,3711.1,3726.95,3655.05,3677.8
18-Oct-06,3715.2,3727,3701.3,3710.65
17-Oct-06,3726.4,3742.5,3691.35,3715
16-Oct-06,3668.9,3729.7,3668.9,3723.95
13-Oct-06,3621.65,3682.35,3621.65,3676.05
12-Oct-06,3562.55,3626.8,3545.95,3621.05
11-Oct-06,3581.55,3614.5,3544.25,3558.55
10-Oct-06,3567.45,3597.2,3563.1,3571.05
9-Oct-06,3570.05,3585.35,3540.45,3567.15
6-Oct-06,3565.45,3583.75,3560.9,3569.7
5-Oct-06,3515.6,3574.95,3515.6,3564.9
4-Oct-06,3570.95,3580.05,3508.65,3515.35
3-Oct-06,3588.95,3606.2,3561.7,3569.6
29-Sep-06,3572.15,3599.8,3564.7,3588.4
28-Sep-06,3579.95,3589.3,3560.75,3571.75
27-Sep-06,3571.75,3603.7,3568.4,3579.3
26-Sep-06,3523.7,3576.75,3517.15,3571.75
25-Sep-06,3545.1,3568.65,3514.85,3523.45
22-Sep-06,3554.05,3562.45,3525.4,3544.05
21-Sep-06,3506.7,3556.35,3506.7,3553.05
20-Sep-06,3457.85,3509.85,3419.75,3502.8
19-Sep-06,3493.5,3514.95,3438.8,3457.35
18-Sep-06,3478.65,3506.2,3478.4,3492.75
15-Sep-06,3471.65,3487.45,3434.55,3478.6
14-Sep-06,3454.6,3484,3454.6,3471.6
13-Sep-06,3389.85,3470.65,3389.8,3454.55
12-Sep-06,3363.3,3395.05,3328.45,3389.9
11-Sep-06,3470.35,3486.65,3351.3,3366.15
8-Sep-06,3454.65,3477.95,3442.85,3471.45
7-Sep-06,3477.15,3478.85,3438.8,3454.55
6-Sep-06,3474.4,3490.7,3465.8,3477.25
5-Sep-06,3471.4,3488.6,3457.9,3473.75
4-Sep-06,3435.55,3483.1,3435.55,3476.85
1-Sep-06,3414,3439.5,3402.9,3435.45
31-Aug-06,3404.5,3452.3,3403.65,3413.9
30-Aug-06,3425.8,3440.2,3407.75,3430.35
29-Aug-06,3405.05,3434.95,3396.1,3425.7
28-Aug-06,3386,3405.3,3377.75,3401.1
25-Aug-06,3368.55,3402.7,3368.55,3385.95
24-Aug-06,3336.65,3379.55,3304.85,3370.4
23-Aug-06,3363.6,3369.65,3325.1,3335.8
22-Aug-06,3369.6,3398.35,3351.5,3364.6
21-Aug-06,3356.8,3374.9,3332.9,3366
18-Aug-06,3354.5,3366.25,3332.2,3356.75
17-Aug-06,3359.7,3385.15,3328.6,3353.9
16-Aug-06,3314.75,3377.1,3314.75,3356.05
14-Aug-06,3274.95,3317.8,3269.15,3313.1
11-Aug-06,3260.05,3286.5,3236.95,3274.35
10-Aug-06,3254.6,3274.75,3229.45,3260.1
9-Aug-06,3211.55,3267.2,3187.85,3254.6
8-Aug-06,3151.55,3216.75,3151.55,3212.4
7-Aug-06,3176.7,3178.5,3142.55,3151.1
4-Aug-06,3189.7,3228.15,3161.8,3176.75
3-Aug-06,3182.55,3234.25,3175.15,3190
2-Aug-06,3129.45,3187.85,3127.9,3182.1
1-Aug-06,3128.2,3154.7,3113.6,3147.8
31-Jul-06,3131.35,3179.7,3110.6,3143.2
28-Jul-06,3158,3168.5,3109.45,3130.8
27-Jul-06,3109.85,3167.1,3109.85,3156.15
26-Jul-06,3040.45,3121.4,3022.7,3110.15
25-Jul-06,2989.5,3046.95,2987.15,3040.5
24-Jul-06,2944.9,2996.65,2878.25,2985.85
21-Jul-06,3025.1,3029.1,2930.15,2945
20-Jul-06,2943.65,3041.25,2943.65,3023.05
19-Jul-06,2995.85,3045.35,2919.95,2932.75
18-Jul-06,3007.15,3038.25,2967.95,2993.65
17-Jul-06,3123.65,3125.1,2999.35,3007.55
14-Jul-06,3166.25,3166.25,3089.55,3123.35
13-Jul-06,3196.3,3208.85,3148.95,3169.3
12-Jul-06,3124.95,3201.35,3078.25,3195.9
11-Jul-06,3145.3,3146,3100.4,3116.15
10-Jul-06,3077.1,3147.7,3064.1,3142
7-Jul-06,3157.95,3193.1,3056.3,3075.85
6-Jul-06,3197.5,3197.5,3138.4,3156.4
5-Jul-06,3136.95,3201.2,3121.8,3197.1
4-Jul-06,3151.05,3177.4,3130.3,3138.65
3-Jul-06,3128.75,3160.35,3114.85,3150.95
30-Jun-06,2993.5,3134.15,2993.5,3128.2
29-Jun-06,2982.9,3049.25,2982.9,2997.9
28-Jun-06,2982.2,3003.65,2909.6,2981.1
27-Jun-06,2943.6,3004.15,2899.25,2982.45
26-Jun-06,3051.8,3059.85,2928,2943.2
25-Jun-06,3043.15,3083,3035.95,3050.3
23-Jun-06,2993.55,3063.2,2920.2,3042.7
22-Jun-06,2923.75,3017.65,2923.75,2994.75
21-Jun-06,2861.4,2930.8,2836.4,2923.45
20-Jun-06,2919,2919,2837.45,2861.3
19-Jun-06,2892,2932.9,2846.5,2916.9
16-Jun-06,2799.85,2960.15,2799.85,2890.35
15-Jun-06,2634.1,2814.15,2634.1,2798.8
14-Jun-06,2665.05,2767.75,2595.65,2632.8
13-Jun-06,2773.6,2773.6,2638.1,2663.3
12-Jun-06,2867.65,2877.8,2761.85,2776.85
9-Jun-06,2721.2,2875.75,2707.85,2866.3
8-Jun-06,2856.9,2859.4,2683.2,2724.35
7-Jun-06,2935.25,2956.9,2819.45,2860.45
6-Jun-06,3015.05,3015.05,2910.3,2937.3
5-Jun-06,3092.6,3125.4,3006.4,3016.65
2-Jun-06,2961.5,3099.35,2940.2,3091.35
1-Jun-06,3072.55,3130,2936.6,2962.25
31-May-06,3181.95,3181.95,2972.9,3071.05
30-May-06,3215.5,3252.1,3167.05,3185.3
29-May-06,3207.25,3255.25,3193.15,3214.9
26-May-06,3177.7,3277.95,3177.7,3209.6
25-May-06,3114.7,3198.35,3012.95,3177.7
24-May-06,3203.5,3249.75,3091.6,3115.55
23-May-06,3068.6,3221.05,2997.35,3199.35
22-May-06,3254.3,3313.9,2896.4,3081.35
19-May-06,3391.85,3493.05,3205.25,3246.9
18-May-06,3636.45,3636.45,3365.9,3388.9
17-May-06,3525.05,3641.85,3525.05,3635.1
16-May-06,3502.95,3543.5,3382.4,3523.3
15-May-06,3651,3653,3482.85,3502.95
12-May-06,3704.15,3704.15,3633.85,3650.05
11-May-06,3755.8,3774.15,3687.9,3701.05
10-May-06,3720.75,3758.05,3717.25,3754.25
9-May-06,3694.65,3725.4,3655.65,3720.55
8-May-06,3668.65,3708.55,3668.65,3693.15
5-May-06,3649.45,3676.55,3639.55,3663.95
4-May-06,3630.65,3674.5,3621.55,3648.4
3-May-06,3604.4,3640.8,3581.4,3634.25
2-May-06,3557.55,3622.05,3556.9,3605.45
29-Apr-06,3508.35,3565.75,3508.35,3557.6
28-Apr-06,3507.45,3517.65,3342.85,3508.35
27-Apr-06,3554.7,3598.95,3492.75,3508.1
26-Apr-06,3462.65,3562.3,3454.1,3555.75
25-Apr-06,3548.8,3552.65,3433.55,3462.65
24-Apr-06,3572.8,3585.35,3536.3,3548.9
21-Apr-06,3576.75,3592.75,3517.1,3573.05
20-Apr-06,3539.8,3578.35,3527.25,3573.5
19-Apr-06,3523.65,3570.5,3502.75,3535.85
18-Apr-06,3429,3521.95,3429,3518.1
17-Apr-06,3342.15,3433.65,3342.15,3425.15
13-Apr-06,3380.4,3391.05,3290.35,3345.5
12-Apr-06,3479.1,3484.65,3366.75,3380
10-Apr-06,3455,3489.05,3430.4,3478.45
7-Apr-06,3525.6,3555.5,3445.9,3454.8
5-Apr-06,3483.15,3513.95,3483.15,3510.9
4-Apr-06,3473.1,3508.25,3463.85,3483.15
3-Apr-06,3403.15,3478.25,3402.45,3473.3
31-Mar-06,3420.55,3425.45,3381.9,3402.55
30-Mar-06,3354.25,3433.85,3354.25,3418.95
29-Mar-06,3324.85,3359.8,3324.8,3354.2
28-Mar-06,3321.45,3344.5,3311.85,3325
27-Mar-06,3283.4,3327.05,3280.8,3321.65
24-Mar-06,3247.15,3286.2,3242.6,3279.8
23-Mar-06,3240.85,3265.6,3225.2,3247.15
22-Mar-06,3263.35,3267.95,3221.95,3240.15
21-Mar-06,3264.65,3292.15,3247.25,3262.3
20-Mar-06,3234.2,3268.25,3234.2,3265.65
17-Mar-06,3226.9,3258.3,3226.9,3234.05
16-Mar-06,3197.3,3230.4,3196.95,3226.6
14-Mar-06,3197.2,3223.45,3184.05,3195.35
13-Mar-06,3184.1,3221.3,3174.05,3202.65
10-Mar-06,3129.05,3189.35,3128.6,3183.9
9-Mar-06,3116.75,3132.65,3069.85,3129.1
8-Mar-06,3183.45,3187.5,3107.9,3116.7
7-Mar-06,3190.45,3192.95,3166.75,3182.8
6-Mar-06,3147.25,3194,3147.2,3190.4
3-Mar-06,3151.3,3167.2,3132.6,3147.35
2-Mar-06,3124.25,3170.35,3124.25,3150.7
1-Mar-06,3074.6,3127.25,3064,3123.1
28-Feb-06,3067.9,3090.3,3031.8,3074.7
27-Feb-06,3050.3,3070.35,3050.3,3067.45
24-Feb-06,3061.7,3072,3041.6,3050.05
23-Feb-06,3050.85,3078.4,3050.85,3062.1
22-Feb-06,3035.65,3055.65,3032.5,3050.8
21-Feb-06,3008.55,3042.05,3008.55,3035.5
20-Feb-06,2982.35,3010.65,2955.85,3005.85
17-Feb-06,3021.65,3038.8,2976.7,2981.5
16-Feb-06,3023.1,3036.65,3013.7,3021.6
15-Feb-06,3001.4,3048.8,2995.3,3022.2
14-Feb-06,3040.25,3051.7,3009.9,3017.55
13-Feb-06,3026.15,3042.75,3018.5,3041.15
10-Feb-06,3009.15,3031.75,3009.1,3027.55
8-Feb-06,3018.2,3021.25,2984.9,3008.95
7-Feb-06,3001.15,3025.1,2991.25,3020.1
6-Feb-06,2940.95,3009.45,2928.1,3000.45
3-Feb-06,2968.1,2973.9,2931.85,2940.6
2-Feb-06,2972.2,2997.25,2957.55,2967.45
1-Feb-06,3001.3,3011.05,2960.9,2971.55
31-Jan-06,2968.95,3005.1,2968.85,3001.1
30-Jan-06,2983.3,3002.2,2963.65,2974.5
27-Jan-06,2941.9,2989.7,2941.9,2982.75
25-Jan-06,2908.75,2949.1,2871.25,2940.35
24-Jan-06,2886.35,2914.25,2885.75,2908
23-Jan-06,2900.3,2900.3,2870.95,2884.05
20-Jan-06,2870.8,2912.8,2870.8,2900.95
19-Jan-06,2811.1,2875.95,2811.1,2870.85
18-Jan-06,2809.9,2840.1,2783.85,2809.2
17-Jan-06,2833.8,2861.25,2820.65,2829.1
16-Jan-06,2851.35,2855.7,2824.05,2833.1
13-Jan-06,2851.4,2878.35,2846.7,2850.55
12-Jan-06,2869.35,2869.35,2824,2850.7
10-Jan-06,2910.15,2913.05,2865.6,2870.8
9-Jan-06,2913.35,2927.25,2898.25,2910.1
6-Jan-06,2899.85,2921.7,2877.25,2914
5-Jan-06,2904.45,2916.2,2884.8,2899.85
4-Jan-06,2883,2909.35,2883,2904.4
3-Jan-06,2835.95,2887.2,2832.05,2883.35
2-Jan-06,2836.8,2849.45,2825.4,2835.95
30-Dec-05,2823.95,2845.55,2812.75,2836.55
29-Dec-05,2792.75,2829.4,2792.75,2821.95
28-Dec-05,2806.8,2824.3,2780,2794.05
27-Dec-05,2746.25,2812.6,2725.7,2805.9
26-Dec-05,2804.3,2804.3,2741.8,2749.6
23-Dec-05,2835.7,2857,2799.7,2804.85
22-Dec-05,2826.7,2846.65,2818.65,2835.25
21-Dec-05,2826.45,2847.3,2799.45,2822.9
20-Dec-05,2843.15,2853.1,2815.2,2826.2
19-Dec-05,2808.35,2846,2803.45,2842.6
16-Dec-05,2778.65,2814.9,2766.5,2810.15
15-Dec-05,2805.2,2821.5,2763.35,2778.55
14-Dec-05,2812.8,2825.65,2788.3,2804.55
13-Dec-05,2776.8,2815.3,2764.65,2812.3
12-Dec-05,2756.4,2789.35,2756.4,2776.2
9-Dec-05,2706.75,2761.1,2698,2756.45
8-Dec-05,2694.95,2711.6,2673.5,2706.7
7-Dec-05,2662.3,2697.1,2662.3,2693
6-Dec-05,2661.4,2694.4,2647.35,2662.3
5-Dec-05,2697.6,2710.65,2654.35,2660.5
2-Dec-05,2699.55,2730.7,2691.5,2697.95
1-Dec-05,2651.6,2705,2641.95,2698.95
30-Nov-05,2698.1,2727.05,2647.1,2652.25
29-Nov-05,2712.35,2713.9,2679.9,2698.3
28-Nov-05,2683.6,2717.15,2682.65,2712
26-Nov-05,2664.85,2686.5,2664.7,2683.45
25-Nov-05,2635.35,2668.9,2633.75,2664.3
24-Nov-05,2608.9,2643.7,2608.7,2635
23-Nov-05,2572.85,2613.4,2563.1,2608.6
22-Nov-05,2603.25,2614,2567.05,2572.85
21-Nov-05,2620.1,2626.4,2591.75,2602.5
18-Nov-05,2604,2632.35,2595.15,2620.05
17-Nov-05,2558.45,2608.85,2558.45,2603.95
16-Nov-05,2559.45,2585.95,2559.45,2582.75
14-Nov-05,2548.55,2576.95,2534.4,2558.7
11-Nov-05,2500.85,2551.4,2500.85,2548.65
10-Nov-05,2489.1,2504.75,2480.85,2500.7
9-Nov-05,2493.1,2519.4,2475.7,2489.1
8-Nov-05,2463.65,2502.9,2460,2492.65
7-Nov-05,2419.25,2464.65,2411.6,2461.6
2-Nov-05,2386.45,2423.8,2367.75,2419.05
1-Nov-05,2366.8,2410.15,2366.8,2386.75
31-Oct-05,2314.85,2373.4,2314.2,2370.95
28-Oct-05,2352.65,2355.15,2307.45,2316.05
27-Oct-05,2408.95,2416.45,2338.6,2352.9
26-Oct-05,2418.45,2434,2401.1,2408.5
25-Oct-05,2394.95,2444.6,2390.85,2418.2
24-Oct-05,2444.2,2460,2388.4,2394.85
21-Oct-05,2397.85,2447.85,2384.05,2443.75
20-Oct-05,2421.4,2463.85,2363.55,2395.45
19-Oct-05,2467.8,2467.85,2394.95,2412.45
18-Oct-05,2485.25,2517.7,2452.5,2468.2
17-Oct-05,2488.4,2498.6,2459.5,2485.15
14-Oct-05,2537.7,2548,2478,2484.4
13-Oct-05,2584.4,2589.35,2529.05,2537.3
11-Oct-05,2569.15,2592,2533.7,2589.55
10-Oct-05,2577.1,2595.15,2561,2566.85
7-Oct-05,2577.2,2603.25,2547.55,2574.05
6-Oct-05,2643.8,2643.8,2571.3,2579.15
5-Oct-05,2663.7,2669.2,2636.6,2644.4
4-Oct-05,2630,2667.05,2629.6,2663.35
3-Oct-05,2601,2635,2597.2,2630.05
30-Sep-05,2607.9,2623.05,2567.75,2601.4
29-Sep-05,2598.6,2633.9,2589.45,2611.2
28-Sep-05,2574.45,2602.95,2559.85,2598.05
27-Sep-05,2558.5,2592.5,2549.85,2574.85
26-Sep-05,2477.85,2560.85,2477.85,2557.35
23-Sep-05,2480.5,2507.9,2453.05,2477.75
22-Sep-05,2567.85,2580.4,2465.85,2476.5
21-Sep-05,2576.7,2585.6,2504.9,2567.3
20-Sep-05,2567.2,2582.8,2546.6,2578
19-Sep-05,2555.45,2579.7,2550.45,2567.1
16-Sep-05,2524.9,2555.1,2519.05,2552.35
15-Sep-05,2492.85,2527.5,2492.75,2523.95
14-Sep-05,2500.4,2514.75,2476,2492.45
13-Sep-05,2484,2503,2477.1,2500.35
12-Sep-05,2455.85,2486.35,2455.85,2484.15
9-Sep-05,2448.8,2462.8,2441.9,2455.45
8-Sep-05,2429,2456.9,2429,2454.45
6-Sep-05,2422.4,2436.25,2417,2428.65
5-Sep-05,2417.1,2439.55,2414.95,2422.95
2-Sep-05,2406.45,2422.1,2396.1,2415.8
1-Sep-05,2384.7,2412.35,2382.9,2405.75
31-Aug-05,2369.05,2387,2355,2384.65
30-Aug-05,2337.8,2373.8,2337.75,2367.75
29-Aug-05,2359.2,2365.85,2312.6,2337.65
26-Aug-05,2354.6,2368.05,2340.2,2357.05
25-Aug-05,2323.1,2359.2,2320.7,2354.55
24-Aug-05,2326.1,2334.9,2300.45,2322.5
23-Aug-05,2369.55,2380.5,2320.35,2326.1
22-Aug-05,2383.45,2403.45,2355.75,2367.85
19-Aug-05,2400.8,2409.35,2378.45,2383.45
18-Aug-05,2404.65,2426.65,2380.7,2388.45
17-Aug-05,2369.8,2406.25,2357.5,2403.15
16-Aug-05,2361.65,2379.4,2356.85,2369.8
12-Aug-05,2381.05,2390.45,2356.9,2361.55
11-Aug-05,2358.9,2387.3,2355.5,2380.9
10-Aug-05,2322.3,2364.8,2322.05,2360.15
9-Aug-05,2324.75,2342.2,2303.1,2318.7
8-Aug-05,2361.95,2386.95,2320.05,2324.4
5-Aug-05,2367.35,2377.1,2355.95,2361.2
4-Aug-05,2357.75,2377.35,2352.05,2367.8
3-Aug-05,2359.1,2377,2345.2,2357
2-Aug-05,2321.9,2357.15,2319.75,2353.65
1-Aug-05,2312.05,2329.9,2294.25,2318.05
29-Jul-05,2318.05,2332.55,2280.85,2312.3
27-Jul-05,2304.25,2324,2292.85,2319.1
26-Jul-05,2289.25,2307.1,2279.8,2303.15
25-Jul-05,2266.65,2293.95,2266.65,2291.75
22-Jul-05,2231,2268.55,2223.15,2265.6
21-Jul-05,2240.95,2251.85,2221.2,2230.5
20-Jul-05,2236.9,2252,2236.9,2241.9
19-Jul-05,2234.25,2246.7,2227.2,2237.3
18-Jul-05,2212.95,2248.7,2212.95,2234
15-Jul-05,2185.1,2216.5,2181.85,2212.55
14-Jul-05,2204.4,2212.55,2178.6,2185.1
13-Jul-05,2221.45,2234.15,2200.05,2204.05
12-Jul-05,2219.1,2233.2,2191.7,2220.8
11-Jul-05,2195.55,2224.65,2195.55,2218.85
8-Jul-05,2183.55,2210.7,2179.05,2196.2
7-Jul-05,2228.3,2235.8,2171.25,2179.4
6-Jul-05,2211.35,2232.65,2211.3,2228.2
5-Jul-05,2231.2,2238.6,2205.1,2210.75
4-Jul-05,2212.05,2232.2,2211.4,2230.65
1-Jul-05,2220.45,2220.55,2198.9,2211.9
30-Jun-05,2191.55,2226.15,2189.45,2220.6
29-Jun-05,2170.2,2194.25,2162,2191.65
28-Jun-05,2199.8,2206.8,2165.9,2169.85
27-Jun-05,2194.35,2219.65,2188.15,2199.8
24-Jun-05,2184,2204.45,2162.95,2194.35
23-Jun-05,2187.35,2192.1,2174.05,2183.85
22-Jun-05,2167.8,2196.45,2167.35,2187.35
21-Jun-05,2144.75,2173.25,2140.15,2170
20-Jun-05,2130.8,2150.25,2124.65,2144.35
17-Jun-05,2123.6,2131.75,2103.9,2123.4
16-Jun-05,2128.3,2135.1,2114.55,2123.7
15-Jun-05,2110.5,2131.95,2110.35,2128.65
14-Jun-05,2103.65,2113.85,2098.7,2112.35
13-Jun-05,2090.7,2106.65,2081.7,2102.75
10-Jun-05,2103.45,2133.1,2086.3,2090.6
9-Jun-05,2112.25,2118.65,2097.55,2103.2
8-Jun-05,2094.7,2115.25,2094.05,2112.4
7-Jun-05,2091.95,2102.85,2084.35,2098.15
6-Jun-05,2092,2109.1,2087.4,2092.8
4-Jun-05,2094.1,2098.1,2087,2092.35
3-Jun-05,2064.1,2097.25,2061.35,2094.25
2-Jun-05,2087.85,2093.45,2062.55,2064.65
1-Jun-05,2087.8,2097.6,2081.2,2087.55
31-May-05,2072.5,2091.75,2066.55,2087.55
30-May-05,2076.55,2086.85,2064.85,2072.4
27-May-05,2073.25,2099.35,2069.5,2076.4
26-May-05,2043.5,2078.65,2025.65,2074.7
25-May-05,2028.55,2047.45,2019,2043.85
24-May-05,2016,2031.9,2009.55,2028.6
23-May-05,1992.1,2019.35,1991.7,2013.9
20-May-05,1991.85,1998.2,1975.95,1992.4
19-May-05,1983.15,2008.35,1983.15,1990.85
18-May-05,1990.65,1990.95,1964.65,1982.75
17-May-05,2013.1,2024.6,1984.75,1990.8
16-May-05,1991.5,2014.95,1989.7,2012.6
13-May-05,1992.5,1992.75,1978.9,1988.3
12-May-05,1985.95,1999.85,1981.95,1993.15
11-May-05,1990.55,1991.85,1975.05,1985.95
10-May-05,2001,2007.8,1989.1,1994.3
9-May-05,1978.05,2003.15,1978.05,2000.75
6-May-05,1962.3,1984.4,1947.3,1977.5
5-May-05,1942.6,1973.35,1942.05,1963.3
4-May-05,1920.5,1944.45,1920.15,1942.6
3-May-05,1916.95,1940.1,1911,1920.7
2-May-05,1903.1,1925.6,1898.15,1916.75
29-Apr-05,1943.2,1943.2,1896.3,1902.5
28-Apr-05,1935.65,1950.25,1921.05,1941.3
27-Apr-05,1959.45,1962.2,1930.35,1935.4
26-Apr-05,1971.05,1972.85,1951.8,1957.1
25-Apr-05,1968.45,1974.2,1952.4,1970.95
22-Apr-05,1950.6,1972.95,1950,1967.35
21-Apr-05,1930.5,1950,1911.4,1948.55
20-Apr-05,1908.5,1941.85,1902.9,1929.7
19-Apr-05,1927.9,1961.15,1902.8,1909.4
18-Apr-05,1955.5,1959.25,1914.85,1927.8
15-Apr-05,2022.5,2022.5,1952.75,1956.3
13-Apr-05,2024.9,2038.85,2018.1,2025.45
12-Apr-05,2002.75,2027.8,2002.75,2024.95
11-Apr-05,2032.75,2033,2001.85,2008.2
8-Apr-05,2053.05,2057.5,2024.8,2031.2
7-Apr-05,2069.15,2084.9,2048.05,2052.85
6-Apr-05,2054,2073.1,2051.3,2069.3
5-Apr-05,2063.2,2077.95,2043.7,2052.55
4-Apr-05,2067.65,2076.6,2054.9,2063.4
1-Apr-05,2035.9,2071.2,2024.25,2067.65
31-Mar-05,1994.5,2043.6,1994.5,2035.65
30-Mar-05,1983.65,2000.45,1971.15,1993.7
29-Mar-05,2029.4,2032.65,1971.55,1983.85
28-Mar-05,2015.75,2046.85,2015.25,2029.45
24-Mar-05,2026.6,2042.45,2007.35,2015.4
23-Mar-05,2061.2,2067.45,2019.85,2026.4
22-Mar-05,2096.75,2099,2056.5,2061.6
21-Mar-05,2117.95,2124.8,2089.35,2096.6
18-Mar-05,2097.75,2112.25,2077.2,2109.15
17-Mar-05,2123.95,2126.55,2090.45,2098.5
16-Mar-05,2129.35,2158.9,2121.1,2125.55
15-Mar-05,2146.55,2151.35,2122,2128.95
14-Mar-05,2153.8,2164.15,2140.9,2146.35
11-Mar-05,2167.7,2182.1,2148.7,2154
10-Mar-05,2160.85,2170.2,2145.75,2167.4
