Date,Name,Type,StrikePrice,ExpiryDay,Price
2018-01-17,NIFTY,PE,10200.0,2018-01-25,3.3
2018-01-18,NIFTY,PE,10200.0,2018-01-25,2.55
2018-01-19,NIFTY,PE,10200.0,2018-01-25,2.0
2018-01-22,NIFTY,PE,10200.0,2018-01-25,2.35
2018-01-23,NIFTY,PE,10200.0,2018-01-25,2.35
2018-01-24,NIFTY,PE,10200.0,2018-01-25,1.8
2018-01-25,NIFTY,PE,10200.0,2018-01-25,0.05
2018-01-10,NIFTY,PE,10600.0,2018-02-22,176.4
2018-04-19,NIFTY,PE,10500.0,2018-05-31,137.0
2018-08-13,NIFTY,PE,11300.0,2018-09-27,136.75
2018-08-14,NIFTY,PE,11300.0,2018-09-27,112.15
2018-08-16,NIFTY,PE,11300.0,2018-09-27,124.0
2018-08-17,NIFTY,PE,11300.0,2018-09-27,94.7
2018-08-20,NIFTY,PE,11300.0,2018-09-27,70.3
2018-08-21,NIFTY,PE,11300.0,2018-09-27,65.25
2018-08-23,NIFTY,PE,11300.0,2018-09-27,58.8
2018-08-24,NIFTY,PE,11300.0,2018-09-27,59.15
2018-08-27,NIFTY,PE,11300.0,2018-09-27,37.0
2018-08-28,NIFTY,PE,11300.0,2018-09-27,32.2
2018-08-29,NIFTY,PE,11300.0,2018-09-27,33.4
2018-08-30,NIFTY,PE,11300.0,2018-09-27,35.65
2018-08-31,NIFTY,PE,11300.0,2018-09-27,34.15
2018-09-03,NIFTY,PE,11300.0,2018-09-27,45.4
2018-09-04,NIFTY,PE,11300.0,2018-09-27,58.65
2018-09-05,NIFTY,PE,11300.0,2018-09-27,64.75
2018-09-06,NIFTY,PE,11300.0,2018-09-27,53.0
2018-09-07,NIFTY,PE,11300.0,2018-09-27,40.55
2018-09-10,NIFTY,PE,11300.0,2018-09-27,70.1
2018-09-10,NIFTY,PE,11400.0,2018-10-25,168.55
2018-09-11,NIFTY,PE,11400.0,2018-10-25,229.4
2018-09-12,NIFTY,PE,11400.0,2018-10-25,171.6
2018-09-14,NIFTY,PE,11400.0,2018-10-25,123.5
2017-02-16,NIFTY,CE,8750.0,2017-03-30,182.0
2017-02-17,NIFTY,CE,8750.0,2017-03-30,225.5
2017-02-20,NIFTY,CE,8750.0,2017-03-30,222.0
2017-02-21,NIFTY,CE,8750.0,2017-03-30,252.0
2017-02-22,NIFTY,CE,8750.0,2017-03-30,258.5
2017-02-23,NIFTY,CE,8750.0,2017-03-30,259.4
2017-02-27,NIFTY,CE,8750.0,2017-03-30,232.0
2017-02-28,NIFTY,CE,8750.0,2017-03-30,227.2
2017-03-01,NIFTY,CE,8750.0,2017-03-30,267.7
2017-03-02,NIFTY,CE,8750.0,2017-03-30,230.95
2017-03-03,NIFTY,CE,8750.0,2017-03-30,232.85
2017-03-06,NIFTY,CE,8750.0,2017-03-30,270.0
2017-03-07,NIFTY,CE,8750.0,2017-03-30,266.15
2017-03-08,NIFTY,CE,8750.0,2017-03-30,250.15
2017-03-09,NIFTY,CE,8750.0,2017-03-30,252.85
2017-03-10,NIFTY,CE,8750.0,2017-03-30,251.5
2017-03-14,NIFTY,CE,8750.0,2017-03-30,359.8
2017-03-15,NIFTY,CE,8750.0,2017-03-30,362.7
2017-03-16,NIFTY,CE,8750.0,2017-03-30,415.0
2017-03-20,NIFTY,CE,8750.0,2017-03-30,404.0
2017-03-22,NIFTY,CE,8750.0,2017-03-30,314.2
2017-03-23,NIFTY,CE,8750.0,2017-03-30,360.0
2017-03-24,NIFTY,CE,8750.0,2017-03-30,375.0
2017-03-27,NIFTY,CE,8750.0,2017-03-30,287.85
2017-03-28,NIFTY,CE,8750.0,2017-03-30,361.75
2017-03-29,NIFTY,CE,8750.0,2017-03-30,398.0
2017-03-30,NIFTY,CE,8750.0,2017-03-30,416.85
2017-04-12,NIFTY,CE,9250.0,2017-05-25,130.0
2017-04-13,NIFTY,CE,9250.0,2017-05-25,112.85
2017-04-17,NIFTY,CE,9250.0,2017-05-25,97.0
2017-04-18,NIFTY,CE,9250.0,2017-05-25,82.45
2017-04-19,NIFTY,CE,9250.0,2017-05-25,83.15
2017-04-20,NIFTY,CE,9250.0,2017-05-25,84.65
2017-04-21,NIFTY,CE,9250.0,2017-05-25,69.55
2017-06-15,NIFTY,CE,9650.0,2017-07-27,114.85
2017-07-19,NIFTY,CE,9950.0,2017-08-31,134.25
2017-07-20,NIFTY,CE,9950.0,2017-08-31,119.65
2017-08-21,NIFTY,CE,9950.0,2017-09-28,94.15
2017-08-22,NIFTY,CE,9950.0,2017-09-28,89.6
2017-08-23,NIFTY,CE,9950.0,2017-09-28,116.4
2017-08-24,NIFTY,CE,9950.0,2017-09-28,113.5
2017-11-16,NIFTY,CE,10250.0,2017-12-28,177.5
2017-11-17,NIFTY,CE,10250.0,2017-12-28,210.4
2017-11-20,NIFTY,CE,10250.0,2017-12-28,210.35
2017-11-21,NIFTY,CE,10250.0,2017-12-28,236.0
2017-11-22,NIFTY,CE,10250.0,2017-12-28,245.0
2017-11-23,NIFTY,CE,10250.0,2017-12-28,220.1
2017-11-24,NIFTY,CE,10250.0,2017-12-28,270.0
2017-11-27,NIFTY,CE,10250.0,2017-12-28,277.2
2017-11-28,NIFTY,CE,10250.0,2017-12-28,230.3
2017-11-29,NIFTY,CE,10250.0,2017-12-28,231.5
2018-03-20,NIFTY,CE,10450.0,2018-04-26,69.45
2018-03-21,NIFTY,CE,10450.0,2018-04-26,80.2
2018-03-22,NIFTY,CE,10450.0,2018-04-26,62.2
2018-03-23,NIFTY,CE,10450.0,2018-04-26,37.3
2018-03-26,NIFTY,CE,10450.0,2018-04-26,56.4
2018-03-27,NIFTY,CE,10450.0,2018-04-26,61.3
2018-03-28,NIFTY,CE,10450.0,2018-04-26,45.9
2018-04-02,NIFTY,CE,10450.0,2018-04-26,62.65
2018-04-03,NIFTY,CE,10450.0,2018-04-26,65.55
2018-04-04,NIFTY,CE,10450.0,2018-04-26,36.45
2018-04-05,NIFTY,CE,10450.0,2018-04-26,80.1
2018-04-06,NIFTY,CE,10450.0,2018-04-26,77.25
2018-05-18,NIFTY,CE,10650.0,2018-06-28,150.45
2018-05-21,NIFTY,CE,10650.0,2018-06-28,120.25
2018-05-22,NIFTY,CE,10650.0,2018-06-28,114.1
2018-05-23,NIFTY,CE,10650.0,2018-06-28,68.1
2018-05-24,NIFTY,CE,10650.0,2018-06-28,87.75
2018-06-15,NIFTY,CE,10850.0,2018-07-26,142.9
2018-07-18,NIFTY,CE,11050.0,2018-08-30,154.1
2018-07-19,NIFTY,CE,11050.0,2018-08-30,145.9
2018-01-24,NIFTY,PE,11050.0,2018-01-25,23.1
2018-01-25,NIFTY,PE,11050.0,2018-01-25,4.4
2017-02-22,NIFTY,CE,9000.0,2017-02-23,5.2
2017-02-23,NIFTY,CE,9000.0,2017-02-23,0.2
2017-02-21,NIFTY,PE,8850.0,2017-02-23,13.85
2017-02-22,NIFTY,PE,8850.0,2017-02-23,6.55
2017-02-23,NIFTY,PE,8850.0,2017-02-23,0.1
2018-01-23,NIFTY,PE,11050.0,2018-01-25,32.25
2017-12-26,NIFTY,CE,10600.0,2017-12-28,9.25
2017-12-27,NIFTY,CE,10600.0,2017-12-28,2.5
2017-12-28,NIFTY,CE,10600.0,2017-12-28,0.1
2017-02-20,NIFTY,PE,8850.0,2017-02-23,31.15
2018-02-19,NIFTY,PE,10350.0,2018-02-22,49.8
2018-05-28,NIFTY,PE,10650.0,2018-05-31,31.0
2018-07-23,NIFTY,PE,11050.0,2018-07-26,35.1
2018-08-27,NIFTY,PE,11650.0,2018-08-30,24.3
2018-01-19,NIFTY,PE,10850.0,2018-01-25,32.75
2018-01-22,NIFTY,PE,10850.0,2018-01-25,19.25
2018-01-23,NIFTY,PE,10850.0,2018-01-25,8.0
2018-01-24,NIFTY,PE,10850.0,2018-01-25,3.3
2018-01-25,NIFTY,PE,10850.0,2018-01-25,0.1
2017-01-19,NIFTY,CE,8500.0,2017-01-25,22.55
2017-01-20,NIFTY,CE,8500.0,2017-01-25,6.7
2017-01-23,NIFTY,CE,8500.0,2017-01-25,4.8
2017-01-18,NIFTY,PE,8350.0,2017-01-25,26.9
2017-01-19,NIFTY,PE,8350.0,2017-01-25,19.6
2017-09-21,NIFTY,PE,10050.0,2017-09-28,24.7
2017-09-22,NIFTY,PE,10050.0,2017-09-28,95.7
2017-09-25,NIFTY,PE,10050.0,2017-09-28,171.0
2017-09-26,NIFTY,PE,10050.0,2017-09-28,179.3
2017-09-27,NIFTY,PE,10050.0,2017-09-28,301.35
2017-09-28,NIFTY,PE,10050.0,2017-09-28,272.85
2017-01-17,NIFTY,PE,8350.0,2017-01-25,38.35
2018-09-18,NIFTY,PE,11250.0,2018-09-27,73.05
2018-09-19,NIFTY,PE,11250.0,2018-09-27,71.75
2018-09-21,NIFTY,PE,11250.0,2018-09-27,124.6
2018-09-24,NIFTY,PE,11250.0,2018-09-27,259.0
2018-09-25,NIFTY,PE,11250.0,2018-09-27,160.7
2018-09-26,NIFTY,PE,11250.0,2018-09-27,186.65
2018-09-27,NIFTY,PE,11250.0,2018-09-27,262.1
2017-05-17,NIFTY,CE,9600.0,2017-05-25,25.55
2017-05-18,NIFTY,CE,9600.0,2017-05-25,7.3
2017-05-19,NIFTY,CE,9600.0,2017-05-25,6.0
2017-05-22,NIFTY,CE,9600.0,2017-05-25,3.55
2017-05-23,NIFTY,CE,9600.0,2017-05-25,1.45
2017-05-24,NIFTY,CE,9600.0,2017-05-25,0.5
2017-05-25,NIFTY,CE,9600.0,2017-05-25,0.05
2017-10-17,NIFTY,CE,10300.0,2017-10-26,40.4
2017-10-18,NIFTY,CE,10300.0,2017-10-26,28.45
2017-10-19,NIFTY,CE,10300.0,2017-10-26,10.65
2017-10-23,NIFTY,CE,10300.0,2017-10-26,9.7
2017-10-24,NIFTY,CE,10300.0,2017-10-26,13.35
2018-04-18,NIFTY,CE,10600.0,2018-04-26,39.8
2017-01-16,NIFTY,PE,8350.0,2017-01-25,33.25
2017-03-21,NIFTY,PE,9050.0,2017-03-30,26.8
2017-10-16,NIFTY,CE,10300.0,2017-10-26,41.9
2018-04-17,NIFTY,CE,10600.0,2018-04-26,48.2
2017-01-13,NIFTY,PE,8350.0,2017-01-25,42.2
2017-06-16,NIFTY,PE,9550.0,2017-06-29,46.4
2017-06-19,NIFTY,PE,9550.0,2017-06-29,18.85
2017-06-20,NIFTY,PE,9550.0,2017-06-29,18.4
2017-06-21,NIFTY,PE,9550.0,2017-06-29,18.55
2017-06-22,NIFTY,PE,9550.0,2017-06-29,22.35
2017-07-17,NIFTY,PE,9850.0,2017-07-27,32.55
2017-11-20,NIFTY,PE,10250.0,2017-11-30,47.15
2017-11-21,NIFTY,PE,10250.0,2017-11-30,33.95
2017-11-22,NIFTY,PE,10250.0,2017-11-30,29.7
2017-11-23,NIFTY,PE,10250.0,2017-11-30,24.65
2017-11-24,NIFTY,PE,10250.0,2017-11-30,15.95
2017-11-27,NIFTY,PE,10250.0,2017-11-30,7.75
2017-11-28,NIFTY,PE,10250.0,2017-11-30,9.0
2017-11-29,NIFTY,PE,10250.0,2017-11-30,4.75
2017-11-30,NIFTY,PE,10250.0,2017-11-30,16.9
2018-05-21,NIFTY,PE,10450.0,2018-05-31,50.75
2018-05-22,NIFTY,PE,10450.0,2018-05-31,35.25
2017-05-15,NIFTY,CE,9500.0,2017-05-25,36.4
2018-01-15,NIFTY,CE,10800.0,2018-01-25,42.95
2018-01-16,NIFTY,CE,10800.0,2018-01-25,28.5
2018-04-16,NIFTY,CE,10600.0,2018-04-26,51.1
2017-01-12,NIFTY,PE,8350.0,2017-01-25,49.4
2017-06-15,NIFTY,PE,9550.0,2017-06-29,52.95
2017-07-14,NIFTY,PE,9850.0,2017-07-27,49.2
2017-09-15,NIFTY,PE,10050.0,2017-09-28,53.95
2017-09-18,NIFTY,PE,10050.0,2017-09-28,27.15
2017-09-19,NIFTY,PE,10050.0,2017-09-28,24.85
2017-09-20,NIFTY,PE,10050.0,2017-09-28,25.05
2017-10-12,NIFTY,PE,10050.0,2017-10-26,53.3
2017-10-13,NIFTY,PE,10050.0,2017-10-26,35.05
2017-10-16,NIFTY,PE,10050.0,2017-10-26,21.45
2017-10-17,NIFTY,PE,10050.0,2017-10-26,21.0
2017-10-18,NIFTY,PE,10050.0,2017-10-26,17.4
2017-10-19,NIFTY,PE,10050.0,2017-10-26,37.4
2017-10-23,NIFTY,PE,10050.0,2017-10-26,14.75
2017-10-24,NIFTY,PE,10050.0,2017-10-26,7.6
2017-10-25,NIFTY,PE,10050.0,2017-10-26,1.15
2017-10-26,NIFTY,PE,10050.0,2017-10-26,0.05
2017-11-17,NIFTY,PE,10250.0,2017-11-30,58.2
2018-02-08,NIFTY,PE,10550.0,2018-02-22,126.7
2018-02-09,NIFTY,PE,10550.0,2018-02-22,183.3
2017-01-11,NIFTY,PE,8350.0,2017-01-25,62.2
2017-06-14,NIFTY,PE,9550.0,2017-06-29,43.85
2017-07-13,NIFTY,PE,9850.0,2017-07-27,59.35
2017-09-14,NIFTY,PE,10050.0,2017-09-28,51.65
2018-02-07,NIFTY,PE,10450.0,2018-02-22,152.4
2018-02-08,NIFTY,PE,10450.0,2018-02-22,93.1
2018-05-17,NIFTY,PE,10650.0,2018-05-31,78.8
2018-05-18,NIFTY,PE,10650.0,2018-05-31,120.4
2018-05-21,NIFTY,PE,10650.0,2018-05-31,144.4
2018-05-22,NIFTY,PE,10650.0,2018-05-31,122.7
2018-05-23,NIFTY,PE,10650.0,2018-05-31,226.25
2018-05-24,NIFTY,PE,10650.0,2018-05-31,141.7
2018-05-25,NIFTY,PE,10650.0,2018-05-31,73.35
2018-09-11,NIFTY,PE,11250.0,2018-09-27,99.15
2018-09-12,NIFTY,PE,11250.0,2018-09-27,60.0
2018-09-14,NIFTY,PE,11250.0,2018-09-27,27.5
2018-09-17,NIFTY,PE,11250.0,2018-09-27,48.15
2018-08-14,NIFTY,CE,11500.0,2018-08-30,83.35
2018-08-16,NIFTY,CE,11500.0,2018-08-30,58.1
2017-03-15,NIFTY,PE,9050.0,2017-03-30,56.15
2017-03-16,NIFTY,PE,9050.0,2017-03-30,30.6
2017-03-17,NIFTY,PE,9050.0,2017-03-30,29.95
2017-03-20,NIFTY,PE,9050.0,2017-03-30,28.55
2017-06-13,NIFTY,PE,9550.0,2017-06-29,54.05
2017-08-14,NIFTY,PE,9750.0,2017-08-31,82.0
2017-08-16,NIFTY,PE,9750.0,2017-08-31,49.2
2017-08-17,NIFTY,PE,9750.0,2017-08-31,43.95
2017-08-18,NIFTY,PE,9750.0,2017-08-31,53.7
2017-09-13,NIFTY,PE,10050.0,2017-09-28,64.4
2017-11-15,NIFTY,PE,10050.0,2017-11-30,58.05
2017-11-16,NIFTY,PE,10050.0,2017-11-30,27.15
2017-11-17,NIFTY,PE,10050.0,2017-11-30,17.55
2017-11-20,NIFTY,PE,10050.0,2017-11-30,13.35
2017-11-21,NIFTY,PE,10050.0,2017-11-30,9.0
2017-11-22,NIFTY,PE,10050.0,2017-11-30,7.4
2017-11-23,NIFTY,PE,10050.0,2017-11-30,5.8
2017-11-24,NIFTY,PE,10050.0,2017-11-30,3.65
2017-11-27,NIFTY,PE,10050.0,2017-11-30,1.85
2017-11-28,NIFTY,PE,10050.0,2017-11-30,1.5
2017-11-29,NIFTY,PE,10050.0,2017-11-30,0.75
2017-11-30,NIFTY,PE,10050.0,2017-11-30,0.1
2018-02-06,NIFTY,PE,10450.0,2018-02-22,146.0
2017-04-11,NIFTY,CE,9300.0,2017-04-27,57.95
2017-04-12,NIFTY,CE,9300.0,2017-04-27,41.65
2017-04-13,NIFTY,CE,9300.0,2017-04-27,27.35
2017-04-17,NIFTY,CE,9300.0,2017-04-27,17.8
2017-04-18,NIFTY,CE,9300.0,2017-04-27,12.35
2017-04-19,NIFTY,CE,9300.0,2017-04-27,9.55
2017-04-20,NIFTY,CE,9300.0,2017-04-27,8.75
2017-04-21,NIFTY,CE,9300.0,2017-04-27,4.45
2017-04-24,NIFTY,CE,9300.0,2017-04-27,10.0
2018-01-10,NIFTY,CE,10700.0,2018-01-25,57.3
2018-07-11,NIFTY,CE,11000.0,2018-07-26,66.8
2017-03-14,NIFTY,PE,9050.0,2017-03-30,61.05
2017-05-09,NIFTY,PE,9250.0,2017-05-25,44.7
2017-05-10,NIFTY,PE,9250.0,2017-05-25,26.35
2017-05-11,NIFTY,PE,9250.0,2017-05-25,19.85
2017-05-12,NIFTY,PE,9250.0,2017-05-25,20.55
2017-05-15,NIFTY,PE,9250.0,2017-05-25,13.6
2017-05-16,NIFTY,PE,9250.0,2017-05-25,7.75
2017-05-17,NIFTY,PE,9250.0,2017-05-25,6.95
2017-05-18,NIFTY,PE,9250.0,2017-05-25,13.35
2017-05-19,NIFTY,PE,9250.0,2017-05-25,9.5
2017-05-22,NIFTY,PE,9250.0,2017-05-25,6.3
2017-05-23,NIFTY,PE,9250.0,2017-05-25,15.15
2017-05-24,NIFTY,PE,9250.0,2017-05-25,4.8
2017-05-25,NIFTY,PE,9250.0,2017-05-25,0.05
2017-06-12,NIFTY,PE,9550.0,2017-06-29,56.55
2017-08-11,NIFTY,PE,9650.0,2017-08-31,86.95
2017-08-14,NIFTY,PE,9650.0,2017-08-31,55.5
2017-08-16,NIFTY,PE,9650.0,2017-08-31,32.15
2017-08-17,NIFTY,PE,9650.0,2017-08-31,27.2
2017-08-18,NIFTY,PE,9650.0,2017-08-31,32.85
2017-08-21,NIFTY,PE,9650.0,2017-08-31,45.45
2017-08-22,NIFTY,PE,9650.0,2017-08-31,34.0
2017-08-23,NIFTY,PE,9650.0,2017-08-31,12.7
2017-08-24,NIFTY,PE,9650.0,2017-08-31,8.2
2017-08-28,NIFTY,PE,9650.0,2017-08-31,3.05
2017-08-29,NIFTY,PE,9650.0,2017-08-31,10.45
2017-08-30,NIFTY,PE,9650.0,2017-08-31,1.45
2017-08-31,NIFTY,PE,9650.0,2017-08-31,0.05
2017-09-12,NIFTY,PE,10050.0,2017-09-28,58.15
2017-01-09,NIFTY,CE,8300.0,2017-01-25,66.15
2018-01-09,NIFTY,CE,10700.0,2018-01-25,64.05
2018-06-12,NIFTY,CE,10900.0,2018-06-28,69.65
2018-07-10,NIFTY,CE,11000.0,2018-07-26,68.6
2018-08-10,NIFTY,CE,11500.0,2018-08-30,79.6
2018-08-13,NIFTY,CE,11500.0,2018-08-30,54.85
2017-05-08,NIFTY,PE,9250.0,2017-05-25,51.25
2017-08-10,NIFTY,PE,9750.0,2017-08-31,73.15
2017-08-11,NIFTY,PE,9750.0,2017-08-31,120.0
2018-10-05,NIFTY,PE,10250.0,2018-10-25,156.2
2017-01-06,NIFTY,CE,8300.0,2017-01-25,78.5
2017-03-10,NIFTY,CE,9000.0,2017-03-30,95.55
2017-03-14,NIFTY,CE,9000.0,2017-03-30,145.25
2017-03-15,NIFTY,CE,9000.0,2017-03-30,150.2
2017-03-16,NIFTY,CE,9000.0,2017-03-30,193.7
2017-03-17,NIFTY,CE,9000.0,2017-03-30,189.1
2017-03-20,NIFTY,CE,9000.0,2017-03-30,169.8
2017-03-21,NIFTY,CE,9000.0,2017-03-30,159.55
2017-07-10,NIFTY,CE,9800.0,2017-07-27,68.05
2018-07-09,NIFTY,CE,10900.0,2018-07-26,78.9
2018-07-10,NIFTY,CE,10900.0,2018-07-26,122.75
2018-08-09,NIFTY,CE,11500.0,2018-08-30,104.05
2017-05-05,NIFTY,PE,9250.0,2017-05-25,67.35
2017-11-10,NIFTY,PE,10250.0,2017-11-30,74.6
2017-11-13,NIFTY,PE,10250.0,2017-11-30,98.1
2017-11-14,NIFTY,PE,10250.0,2017-11-30,107.55
2017-11-15,NIFTY,PE,10250.0,2017-11-30,144.8
2017-11-16,NIFTY,PE,10250.0,2017-11-30,82.8
2018-10-04,NIFTY,PE,10550.0,2018-10-25,177.4
2018-10-05,NIFTY,PE,10550.0,2018-10-25,291.15
2018-10-08,NIFTY,PE,10550.0,2018-10-25,244.35
2018-10-09,NIFTY,PE,10550.0,2018-10-25,294.9
2018-10-10,NIFTY,PE,10550.0,2018-10-25,182.05
2018-10-11,NIFTY,PE,10550.0,2018-10-25,347.45
2018-10-12,NIFTY,PE,10550.0,2018-10-25,163.45
2018-10-15,NIFTY,PE,10550.0,2018-10-25,142.25
2017-01-05,NIFTY,CE,8300.0,2017-01-25,92.85
2017-02-03,NIFTY,CE,8800.0,2017-02-23,68.75
2017-03-09,NIFTY,CE,9000.0,2017-03-30,101.15
2017-04-06,NIFTY,CE,9300.0,2017-04-27,73.5
2017-04-07,NIFTY,CE,9300.0,2017-04-27,48.2
2017-04-10,NIFTY,CE,9300.0,2017-04-27,41.8
2017-07-07,NIFTY,CE,9700.0,2017-07-27,67.15
2017-07-10,NIFTY,CE,9700.0,2017-07-27,126.35
2017-07-11,NIFTY,CE,9700.0,2017-07-27,131.05
2017-07-12,NIFTY,CE,9700.0,2017-07-27,154.4
2017-07-13,NIFTY,CE,9700.0,2017-07-27,207.05
2017-07-14,NIFTY,CE,9700.0,2017-07-27,215.45
2017-07-17,NIFTY,CE,9700.0,2017-07-27,241.85
2017-07-18,NIFTY,CE,9700.0,2017-07-27,163.6
2017-07-19,NIFTY,CE,9700.0,2017-07-27,222.95
2017-07-20,NIFTY,CE,9700.0,2017-07-27,193.05
2017-07-21,NIFTY,CE,9700.0,2017-07-27,211.4
2017-07-24,NIFTY,CE,9700.0,2017-07-27,251.75
2017-07-25,NIFTY,CE,9700.0,2017-07-27,268.1
2017-07-26,NIFTY,CE,9700.0,2017-07-27,319.15
2017-07-27,NIFTY,CE,9700.0,2017-07-27,319.35
2017-09-08,NIFTY,CE,10000.0,2017-09-28,79.45
2018-01-05,NIFTY,CE,10600.0,2018-01-25,89.85
2018-06-08,NIFTY,CE,10800.0,2018-06-28,86.3
2018-08-08,NIFTY,CE,11500.0,2018-08-30,95.95
2017-01-04,NIFTY,PE,8150.0,2017-01-25,91.1
2017-01-05,NIFTY,PE,8150.0,2017-01-25,55.8
2017-01-06,NIFTY,PE,8150.0,2017-01-25,56.4
2017-01-09,NIFTY,PE,8150.0,2017-01-25,56.3
2017-01-10,NIFTY,PE,8150.0,2017-01-25,39.5
2017-01-11,NIFTY,PE,8150.0,2017-01-25,19.5
2017-01-12,NIFTY,PE,8150.0,2017-01-25,14.9
2017-01-13,NIFTY,PE,8150.0,2017-01-25,12.3
2017-01-16,NIFTY,PE,8150.0,2017-01-25,8.8
2017-01-17,NIFTY,PE,8150.0,2017-01-25,8.2
2017-01-18,NIFTY,PE,8150.0,2017-01-25,5.0
2017-01-19,NIFTY,PE,8150.0,2017-01-25,2.9
2017-01-20,NIFTY,PE,8150.0,2017-01-25,5.85
2017-01-23,NIFTY,PE,8150.0,2017-01-25,1.55
2017-01-24,NIFTY,PE,8150.0,2017-01-25,0.55
2017-01-25,NIFTY,PE,8150.0,2017-01-25,0.05
2017-03-08,NIFTY,PE,8850.0,2017-03-30,78.95
2017-03-09,NIFTY,PE,8850.0,2017-03-30,79.95
2017-03-10,NIFTY,PE,8850.0,2017-03-30,72.0
2017-03-14,NIFTY,PE,8850.0,2017-03-30,18.85
2017-03-15,NIFTY,PE,8850.0,2017-03-30,17.5
2017-03-16,NIFTY,PE,8850.0,2017-03-30,8.7
2017-03-17,NIFTY,PE,8850.0,2017-03-30,8.05
2017-03-20,NIFTY,PE,8850.0,2017-03-30,5.8
2017-03-21,NIFTY,PE,8850.0,2017-03-30,4.5
2017-03-22,NIFTY,PE,8850.0,2017-03-30,11.05
2017-03-23,NIFTY,PE,8850.0,2017-03-30,3.9
2017-03-24,NIFTY,PE,8850.0,2017-03-30,2.9
2017-03-27,NIFTY,PE,8850.0,2017-03-30,3.25
2017-03-28,NIFTY,PE,8850.0,2017-03-30,1.4
2017-03-29,NIFTY,PE,8850.0,2017-03-30,0.55
2017-03-30,NIFTY,PE,8850.0,2017-03-30,0.05
2017-11-09,NIFTY,PE,10250.0,2017-11-30,66.45
2018-05-10,NIFTY,PE,10650.0,2018-05-31,110.6
2018-05-11,NIFTY,PE,10650.0,2018-05-31,74.3
2018-05-14,NIFTY,PE,10650.0,2018-05-31,70.65
2018-05-15,NIFTY,PE,10650.0,2018-05-31,51.0
2018-05-16,NIFTY,PE,10650.0,2018-05-31,60.55
2017-02-02,NIFTY,CE,8800.0,2017-02-23,68.05
2017-04-05,NIFTY,CE,9300.0,2017-04-27,84.35
2017-05-04,NIFTY,CE,9400.0,2017-05-25,73.25
2017-05-05,NIFTY,CE,9400.0,2017-05-25,50.0
2017-05-08,NIFTY,CE,9400.0,2017-05-25,51.95
2017-05-09,NIFTY,CE,9400.0,2017-05-25,50.2
2017-07-06,NIFTY,CE,9700.0,2017-07-27,72.45
2017-09-07,NIFTY,CE,10000.0,2017-09-28,85.4
2018-06-07,NIFTY,CE,10800.0,2018-06-28,90.5
2018-10-03,NIFTY,CE,10900.0,2018-10-25,188.35
2018-10-04,NIFTY,CE,10900.0,2018-10-25,82.55
2018-10-05,NIFTY,CE,10900.0,2018-10-25,22.05
2018-10-08,NIFTY,CE,10900.0,2018-10-25,17.45
2018-10-09,NIFTY,CE,10900.0,2018-10-25,9.15
2018-10-10,NIFTY,CE,10900.0,2018-10-25,14.3
2018-10-11,NIFTY,CE,10900.0,2018-10-25,5.8
2018-10-12,NIFTY,CE,10900.0,2018-10-25,15.0
2018-10-15,NIFTY,CE,10900.0,2018-10-25,14.25
2018-10-16,NIFTY,CE,10900.0,2018-10-25,13.85
2018-10-17,NIFTY,CE,10900.0,2018-10-25,4.6
2018-10-19,NIFTY,CE,10900.0,2018-10-25,2.9
2018-10-22,NIFTY,CE,10900.0,2018-10-25,1.4
2018-10-23,NIFTY,CE,10900.0,2018-10-25,0.9
2018-10-24,NIFTY,CE,10900.0,2018-10-25,0.4
2018-10-25,NIFTY,CE,10900.0,2018-10-25,0.05
2017-01-03,NIFTY,PE,8150.0,2017-01-25,97.35
2017-05-03,NIFTY,PE,9250.0,2017-05-25,63.7
2017-05-04,NIFTY,PE,9250.0,2017-05-25,48.7
2017-11-08,NIFTY,PE,10250.0,2017-11-30,75.45
2017-12-05,NIFTY,PE,10050.0,2017-12-28,105.75
2017-03-07,NIFTY,CE,9000.0,2017-03-30,106.3
2017-03-08,NIFTY,CE,9000.0,2017-03-30,97.75
2017-04-03,NIFTY,CE,9300.0,2017-04-27,76.6
2017-07-05,NIFTY,CE,9700.0,2017-07-27,63.85
2017-10-03,NIFTY,CE,9900.0,2017-10-26,92.8
2018-05-09,NIFTY,CE,10800.0,2018-05-31,119.25
2018-05-10,NIFTY,CE,10800.0,2018-05-31,99.9
2017-01-02,NIFTY,PE,8150.0,2017-01-25,99.1
2017-05-02,NIFTY,PE,9250.0,2017-05-25,63.65
2018-05-08,NIFTY,PE,10650.0,2018-05-31,106.95
2018-05-09,NIFTY,PE,10650.0,2018-05-31,96.85
2018-08-31,NIFTY,PE,11650.0,2018-09-27,106.25
2018-09-03,NIFTY,PE,11650.0,2018-09-27,142.4
2018-09-04,NIFTY,PE,11650.0,2018-09-27,178.25
2018-09-05,NIFTY,PE,11650.0,2018-09-27,202.35
2018-09-06,NIFTY,PE,11650.0,2018-09-27,174.3
2018-09-07,NIFTY,PE,11650.0,2018-09-27,135.15
2018-09-10,NIFTY,PE,11650.0,2018-09-27,220.4
2018-09-11,NIFTY,PE,11650.0,2018-09-27,338.2
2018-09-12,NIFTY,PE,11650.0,2018-09-27,260.3
2018-09-14,NIFTY,PE,11650.0,2018-09-27,154.05
2018-09-17,NIFTY,PE,11650.0,2018-09-27,261.8
2018-09-18,NIFTY,PE,11650.0,2018-09-27,344.55
